Mã,Action,Conf,MFPM,Macro,MacroScore,Sector Flow,BCTC Risk,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào,SL,TP1,R:R,AMF,Pattern,HMM,Stealth,T+ Setup,T+ Verdict,T+ Conf,Trend Warning,Dự báo,FC Conf%,CVD
PPS,WATCH,LOW,65,NEUTRAL,0.0,NEUTRAL,SAFE,,58,58,RETAIL_DRIVEN,MODE_A,10500.0,10350.0,9870.0,11600.0,2.6,WARN,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
AAM,WATCH,LOW,55,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,6940.0,6940.0,6470.0,8190.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
BTP,WATCH,LOW,53,NEUTRAL,0.0,NEUTRAL,SAFE,,53,35,RETAIL_DRIVEN,MODE_A,8370.0,8370.0,8110.0,8730.0,1.38,PASS,VCP,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
TCO,WATCH,LOW,53,NEUTRAL,0.0,NEUTRAL,SAFE,,53,35,RETAIL_DRIVEN,MODE_A,15000.0,15000.0,14000.0,17550.0,2.55,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
VHE,WATCH,LOW,53,NEUTRAL,0.0,NEUTRAL,SAFE,,65,47,RETAIL_DRIVEN,MODE_A,3400.0,3400.0,3160.0,4030.0,2.62,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
DXV,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,50,50,RETAIL_DRIVEN,MODE_A,3900.0,3900.0,3660.0,4530.0,2.62,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PHR,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,62800.0,62800.0,59200.0,72400.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
SRC,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,53700.0,53700.0,51800.0,58600.0,2.58,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
TRC,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,55,45,RETAIL_DRIVEN,MODE_A,73700.0,73700.0,71300.0,80000.0,2.62,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
D11,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_B,12500.0,12500.0,12000.0,13750.0,2.5,WARN,NONE,STEADY_BULL,False,T_BREAKOUT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
DAD,WATCH,LOW,50,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,15500.0,15500.0,14650.0,17700.0,2.59,WARN,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HAP,NO_ACTION,—,58,NEUTRAL,0.0,NEUTRAL,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,7130.0,7080.0,6730.0,8010.0,2.66,PASS,VCP,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
EID,NO_ACTION,—,58,NEUTRAL,0.0,NEUTRAL,SAFE,,30,22,WHALE_DISTRIBUTING,MODE_A,20900.0,20650.0,20000.0,22000.0,2.08,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HAR,NO_ACTION,—,53,NEUTRAL,0.0,NEUTRAL,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,3500.0,3500.0,3380.0,3810.0,2.58,PASS,VCP,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
VNC,NO_ACTION,—,50,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,35500.0,35500.0,34400.0,38450.0,2.68,WARN,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
DVP,NO_ACTION,—,48,NEUTRAL,0.0,NEUTRAL,SAFE,,66,48,RETAIL_DRIVEN,MODE_A,76400.0,76000.0,73700.0,78500.0,1.09,PASS,VCP,STEADY_BULL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
TAL,NO_ACTION,—,48,NEUTRAL,0.0,NEUTRAL,SAFE,,51,43,RETAIL_DRIVEN,MODE_A,44050.0,44050.0,42100.0,49250.0,2.67,PASS,RSI_DIV_BULLISH,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
ICG,NO_ACTION,—,45,NEUTRAL,0.0,NEUTRAL,SAFE,,42,32,RETAIL_DRIVEN,MODE_A,16100.000000000002,16100.0,15400.0,17850.0,2.5,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PVC,NO_ACTION,—,45,NEUTRAL,0.0,NEUTRAL,SAFE,,45,45,RETAIL_DRIVEN,MODE_A,15500.0,15500.0,14050.0,19350.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
WCS,NO_ACTION,—,45,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_B,329.4,330.0,290.0,410.0,2.0,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
VOS,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,53,35,RETAIL_DRIVEN,MODE_A,12400.0,12400.0,11900.0,13700.0,2.6,PASS,VCP,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
BVS,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,25700.0,25700.0,24800.0,28000.0,2.56,PASS,VCP,STEADY_BEAR,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
CKV,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,64,46,RETAIL_DRIVEN,MODE_A,17000.0,17000.0,15950.0,19700.0,2.57,WARN,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
POT,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,51,33,RETAIL_DRIVEN,MODE_A,20000.0,20000.0,18850.0,23050.0,2.65,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
THT,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,43,25,WHALE_DISTRIBUTING,MODE_A,8700.0,8700.0,8300.0,9760.0,2.65,PASS,VCP,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TTT,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,38,20,WHALE_DISTRIBUTING,MODE_A,33300.0,33300.0,32300.0,35150.0,1.85,PASS,VCP,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VSM,NO_ACTION,—,43,NEUTRAL,0.0,NEUTRAL,SAFE,,29,21,WHALE_DISTRIBUTING,MODE_A,15400.0,15100.0,13750.0,18600.0,2.59,WARN,RSI_DIV_BULLISH,TRANSITIONAL,False,T_BREAKOUT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
CLC,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,54700.0,54700.0,51900.0,62000.0,2.61,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
CTG,NO_ACTION,—,40,NEUTRAL,0.0,INFLOW,SAFE,,49,44,RETAIL_DRIVEN,MODE_A,35050.0,35050.0,33850.0,38150.0,2.58,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
DSN,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,21,21,WHALE_DISTRIBUTING,MODE_A,37100.0,37100.0,35950.0,38700.0,1.39,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HCD,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,21,21,WHALE_DISTRIBUTING,MODE_A,7900.0,7900.0,7660.0,8470.0,2.38,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,90.0,NONE,,0.0,NEUTRAL
HTV,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_B,14500.0,14500.0,13400.0,17300.0,2.55,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
REE,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,53500.0,53500.0,51800.0,57200.0,2.18,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
VCA,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,7000.0,7000.0,6740.0,7690.0,2.65,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VTP,NO_ACTION,—,40,NEUTRAL,0.0,OUTFLOW,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,68800.0,68200.0,64500.0,78000.0,2.65,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
EVS,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,4600.0,4600.0,4410.0,5090.0,2.58,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
X20,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,12300.0,12100.0,11700.0,13000.0,2.25,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
WSS,NO_ACTION,—,40,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,6300.0,6300.0,6020.0,7040.0,2.64,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
GSP,NO_ACTION,—,38,NEUTRAL,0.0,NEUTRAL,SAFE,,65,47,RETAIL_DRIVEN,MODE_A,11350.0,11350.0,11000.0,12300.0,2.71,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VPL,NO_ACTION,—,38,NEUTRAL,0.0,OUTFLOW,SAFE,,55,47,RETAIL_DRIVEN,MODE_A,90000.0,90000.0,84000.0,105800.0,2.63,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VNF,NO_ACTION,—,38,NEUTRAL,0.0,NEUTRAL,SAFE,,48,40,RETAIL_DRIVEN,MODE_A,14600.0,14600.0,14000.0,16150.0,2.58,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
VTC,NO_ACTION,—,38,NEUTRAL,0.0,NEUTRAL,SAFE,,67,49,RETAIL_DRIVEN,MODE_B,14600.0,14600.0,13250.0,18100.0,2.59,WARN,VCP,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
DHG,NO_ACTION,—,37,NEUTRAL,0.0,NEUTRAL,SAFE,,35,23,WHALE_DISTRIBUTING,MODE_A,94800.0,94800.0,91900.0,98400.0,1.24,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
FCM,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,3200.0,3200.0,3100.0,3450.0,2.5,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
GMD,NO_ACTION,—,35,NEUTRAL,0.0,OUTFLOW,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,76200.0,76200.0,73400.0,83700.0,2.68,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
ICT,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_B,18850.0,18850.0,18250.0,19550.0,1.17,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
ITC,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,41,31,RETAIL_DRIVEN,MODE_A,12100.0,12100.0,11600.0,13450.0,2.7,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
NAB,NO_ACTION,—,35,NEUTRAL,0.0,INFLOW,SAFE,,54,39,RETAIL_DRIVEN,MODE_A,12100.0,12100.0,11700.0,13050.0,2.38,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
PAN,NO_ACTION,—,35,NEUTRAL,0.0,OUTFLOW,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,31900.0,31900.0,30500.0,35550.0,2.61,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
PET,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,46350.0,46350.0,44000.0,52500.0,2.62,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
TCL,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,31600.0,31600.0,30650.0,32850.0,1.32,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TDM,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,57000.0,57000.0,54800.0,62800.0,2.64,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
TNT,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,10300.0,10300.0,9550.0,12300.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
TRA,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,78400.0,78400.0,75900.0,84900.0,2.6,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
VND,NO_ACTION,—,35,NEUTRAL,0.0,INFLOW,SAFE,,36,31,RETAIL_DRIVEN,MODE_A,16300.0,16300.0,15550.0,18250.0,2.6,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
CAP,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,57,57,MIXED,MODE_B,44600.0,44600.0,42200.0,50900.0,2.62,PASS,NONE,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
CIA,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,9900.0,9900.0,9530.0,10850.0,2.57,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HCC,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,26400.0,26400.0,25000.0,30100.0,2.64,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
HKT,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,21900.0,21600.0,18750.0,29100.0,2.63,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
MCF,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,22,22,WHALE_DISTRIBUTING,MODE_A,7200.0,7200.0,6980.0,7640.0,2.0,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
NDN,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,10600.0,10600.0,10050.0,12000.0,2.55,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
NST,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,12500.0,12500.0,12100.0,13400.0,2.25,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
ONE,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,12000.0,11750.0,11050.0,13600.0,2.64,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
NTP,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,48,38,RETAIL_DRIVEN,MODE_A,60600.0,60600.0,58700.0,65000.0,2.32,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
PCH,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,21900.0,21900.0,21200.0,23100.0,1.71,PASS,NONE,STEADY_BULL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
PCT,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,22,22,WHALE_DISTRIBUTING,MODE_A,10400.0,10400.0,9730.0,12150.0,2.61,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
PGN,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,7100.0,7100.0,6370.0,9040.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
SCG,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,68000.0,68000.0,65900.0,70700.0,1.29,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
SD9,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,43,33,RETAIL_DRIVEN,MODE_A,10900.0,10900.0,10550.0,11350.0,1.29,PASS,CUP_WITH_HANDLE,STEADY_BULL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
TOT,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,16100.000000000002,16100.0,15450.0,17750.0,2.54,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TTC,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,9000.0,9000.0,8620.0,10000.0,2.63,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
UNI,NO_ACTION,—,35,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,8000.0,7950.0,7150.0,10050.0,2.62,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CLL,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,44,26,WHALE_DISTRIBUTING,MODE_A,29900.0,29900.0,29000.0,30650.0,0.83,PASS,VCP,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
DSC,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,4,26,WHALE_DISTRIBUTING,MODE_A,13100.0,13100.0,12550.0,14450.0,2.45,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
HTI,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,44,26,WHALE_DISTRIBUTING,MODE_A,23700.0,23700.0,22950.0,24650.0,1.27,PASS,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
LSS,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,47,29,WHALE_DISTRIBUTING,MODE_A,8350.0,8350.0,8090.0,8750.0,1.54,PASS,VCP,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
PVD,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,53,35,RETAIL_DRIVEN,MODE_A,32049.999999999996,32050.0,29650.0,38400.0,2.65,PASS,VCP,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
SED,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,37,19,WHALE_DISTRIBUTING,MODE_A,17500.0,17500.0,16950.0,18850.0,2.45,PASS,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TFC,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,7,29,WHALE_DISTRIBUTING,MODE_A,51000.0,50300.0,47550.0,57500.0,2.62,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
VIF,NO_ACTION,—,33,NEUTRAL,0.0,NEUTRAL,SAFE,,38,30,WHALE_DISTRIBUTING,MODE_A,15400.0,15400.0,14900.0,16150.0,1.5,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
ADP,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,47,47,RETAIL_DRIVEN,MODE_A,22800.0,22800.0,22100.0,24050.0,1.79,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
BID,NO_ACTION,—,30,NEUTRAL,0.0,INFLOW,SAFE,,49,44,RETAIL_DRIVEN,MODE_A,42550.0,42550.0,40400.0,48250.0,2.65,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
CHP,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,27900.0,27900.0,27050.0,29300.0,1.65,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
DXS,NO_ACTION,—,30,NEUTRAL,0.0,OUTFLOW,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,7910.0,7910.0,7330.0,9460.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
GEE,NO_ACTION,—,30,NEUTRAL,0.0,OUTFLOW,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,117000.0,117000.0,105700.0,146900.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
HU1,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_B,6800.0,6800.0,6360.0,7950.0,2.61,WARN,NONE,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
KMR,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,2820.0,2790.0,2700.0,2940.0,1.67,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
MCP,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,50,50,RETAIL_DRIVEN,MODE_A,27500.0,27500.0,26650.0,28350.0,1.0,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
PDN,NO_ACTION,—,30,NEUTRAL,0.0,NEUTRAL,SAFE,,51,51,RETAIL_DRIVEN,MODE_A,107100.0,107100.0,103800.0,115100.0,2.42,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
